Path,File,Date Acquired,Sample,Misc
C:\Data\2020\20200807_2DGC_JLOpt\,22TS51.D, 9 Sep 2020  11:45    , , 
Signal: 22TS51.D\FID1A.ch,,,,
1.804,20812,,,
1.804,20881,,,
1.804,20845,,,
1.804,20842,,,
1.805,20861,,,
1.805,20798,,,
1.805,20767,,,
1.805,20794,,,
1.805,20843,,,
1.805,20733,,,
1.805,20675,,,
1.805,20674,,,
1.805,20620,,,
1.805,20615,,,
1.805,20644,,,
1.805,20648,,,
1.806,20618,,,
1.806,20650,,,
1.806,20735,,,
1.806,20671,,,
1.806,20627,,,
1.806,20583,,,
1.806,20506,,,
1.806,20487,,,
1.806,20539,,,
1.806,20607,,,
1.806,20618,,,
1.806,20611,,,
1.807,20615,,,
1.807,20540,,,
1.807,20537,,,
1.807,20558,,,
1.807,20540,,,
1.807,20543,,,
1.807,20535,,,
1.807,20529,,,
1.807,20450,,,
1.807,20417,,,
1.807,20403,,,
1.807,20346,,,
1.808,20392,,,
1.808,20391,,,
1.808,20377,,,
1.808,20393,,,
1.808,20445,,,
1.808,20456,,,
1.808,20402,,,
1.808,20401,,,
1.808,20382,,,
1.808,20315,,,
1.808,20379,,,
1.808,20425,,,
1.809,20379,,,
1.809,20331,,,
1.809,20314,,,
1.809,20273,,,
1.809,20179,,,
1.809,20195,,,
1.809,20248,,,
1.809,20277,,,
1.809,20339,,,
1.809,20362,,,
1.809,20275,,,
1.809,20257,,,
1.81,20320,,,
1.81,20342,,,
1.81,20293,,,
1.81,20327,,,
1.81,20338,,,
1.81,20292,,,
1.81,20346,,,
1.81,20409,,,
1.81,20408,,,
1.81,20361,,,
1.81,20329,,,
1.81,20242,,,
1.811,20176,,,
1.811,20176,,,
1.811,20196,,,
1.811,20093,,,
1.811,20081,,,
1.811,20112,,,
1.811,20119,,,
1.811,20185,,,
1.811,20235,,,
1.811,20225,,,
1.811,20178,,,
1.811,20205,,,
1.812,20165,,,
1.812,20052,,,
1.812,20045,,,
1.812,20089,,,
1.812,20091,,,
1.812,20080,,,
1.812,20113,,,
1.812,20099,,,
1.812,20020,,,
1.812,20052,,,
1.812,20033,,,
1.812,20006,,,
1.813,20033,,,
1.813,20085,,,
1.813,19988,,,
1.813,19924,,,
1.813,19979,,,
1.813,20046,,,
1.813,20031,,,
1.813,20020,,,
1.813,20024,,,
1.813,19948,,,
1.813,19991,,,
1.813,20035,,,
1.814,20031,,,
1.814,19994,,,
1.814,19989,,,
1.814,19960,,,
1.814,19878,,,
1.814,19919,,,
1.814,19938,,,
1.814,19934,,,
1.814,19934,,,
1.814,20000,,,
1.814,20015,,,
1.814,19987,,,
1.815,20001,,,
1.815,19874,,,
1.815,19837,,,
1.815,19859,,,
1.815,19889,,,
1.815,19791,,,
1.815,19777,,,
1.815,19870,,,
1.815,19847,,,
1.815,19804,,,
1.815,19809,,,
1.815,19821,,,
1.816,19815,,,
1.816,19816,,,
1.816,19874,,,
1.816,19827,,,
1.816,19877,,,
1.816,19910,,,
1.816,19890,,,
1.816,19880,,,
1.816,19938,,,
1.816,19945,,,
1.816,19908,,,
1.816,19915,,,
1.817,19964,,,
1.817,19962,,,
1.817,20014,,,
1.817,20074,,,
1.817,20045,,,
1.817,20037,,,
1.817,20096,,,
1.817,20130,,,
1.817,20066,,,
1.817,20055,,,
1.817,20049,,,
1.817,19971,,,
1.818,19988,,,
1.818,20032,,,
1.818,20032,,,
1.818,20019,,,
1.818,20071,,,
1.818,20117,,,
1.818,20069,,,
1.818,20088,,,
1.818,20133,,,
1.818,20130,,,
1.818,20179,,,
1.818,20230,,,
1.819,20186,,,
1.819,20166,,,
1.819,20198,,,
1.819,20281,,,
1.819,20254,,,
1.819,20325,,,
1.819,20311,,,
1.819,20223,,,
1.819,20228,,,
1.819,20261,,,
1.819,20277,,,
1.819,20229,,,
1.82,20277,,,
1.82,20297,,,
1.82,20224,,,
1.82,20227,,,
1.82,20201,,,
1.82,20192,,,
1.82,20211,,,
1.82,20315,,,
1.82,20287,,,
1.82,20208,,,
1.82,20185,,,
1.82,20194,,,
1.821,20210,,,
1.821,20242,,,
1.821,20254,,,
1.821,20184,,,
1.821,20188,,,
1.821,20238,,,
1.821,20180,,,
1.821,20174,,,
1.821,20145,,,
1.821,20128,,,
1.821,20075,,,
1.821,20178,,,
1.822,20253,,,
1.822,20188,,,
1.822,20180,,,
1.822,20201,,,
1.822,20155,,,
1.822,20001,,,
1.822,19988,,,
1.822,19978,,,
1.822,20022,,,
1.822,20107,,,
1.822,20140,,,
1.822,20088,,,
1.823,20030,,,
1.823,20088,,,
1.823,20064,,,
1.823,20067,,,
1.823,20067,,,
1.823,20022,,,
1.823,19990,,,
1.823,19983,,,
1.823,20061,,,
1.823,20043,,,
1.823,20070,,,
1.823,20093,,,
1.824,20016,,,
1.824,19997,,,
1.824,19976,,,
1.824,20053,,,
1.824,20003,,,
1.824,20005,,,
1.824,19965,,,
1.824,19888,,,
1.824,19913,,,
1.824,19941,,,
1.824,19981,,,
1.824,19980,,,
1.825,20003,,,
1.825,19970,,,
1.825,19932,,,
1.825,19963,,,
1.825,19991,,,
1.825,19951,,,
1.825,19934,,,
1.825,19978,,,
1.825,19939,,,
1.825,19939,,,
1.825,19956,,,
1.825,19957,,,
1.826,19879,,,
1.826,19862,,,
1.826,19880,,,
1.826,19831,,,
1.826,19816,,,
1.826,19858,,,
1.826,19878,,,
1.826,19900,,,
1.826,19913,,,
1.826,19911,,,
1.826,19875,,,
1.826,19917,,,
1.827,19936,,,
1.827,19872,,,
1.827,19850,,,
1.827,19871,,,
1.827,19877,,,
1.827,19869,,,
1.827,19891,,,
1.827,19896,,,
1.827,19917,,,
1.827,19922,,,
1.827,19926,,,
1.827,19800,,,
1.828,19793,,,
1.828,19798,,,
1.828,19808,,,
1.828,19865,,,
1.828,19960,,,
1.828,19954,,,
1.828,19898,,,
1.828,19920,,,
1.828,20051,,,
1.828,20005,,,
1.828,19938,,,
1.828,19860,,,
1.829,19795,,,
1.829,19849,,,
1.829,19898,,,
1.829,19909,,,
1.829,19870,,,
1.829,19902,,,
1.829,19934,,,
1.829,19843,,,
1.829,19842,,,
1.829,19884,,,
1.829,19905,,,
1.829,19908,,,
1.83,19913,,,
1.83,19831,,,
1.83,19718,,,
1.83,19707,,,
1.83,19785,,,
1.83,19799,,,
1.83,19819,,,
1.83,19808,,,
1.83,19696,,,
1.83,19760,,,
1.83,19855,,,
1.83,19920,,,
1.831,19885,,,
1.831,19844,,,
1.831,19862,,,
1.831,19739,,,
1.831,19768,,,
1.831,19792,,,
1.831,19826,,,
1.831,19862,,,
1.831,19907,,,
1.831,19919,,,
1.831,19844,,,
1.831,19863,,,
1.832,19893,,,
1.832,19890,,,
1.832,19889,,,
1.832,19918,,,
1.832,19890,,,
1.832,19940,,,
1.832,20017,,,
1.832,20068,,,
1.832,20059,,,
1.832,20053,,,
1.832,20038,,,
1.832,19993,,,
1.833,20000,,,
1.833,20057,,,
1.833,20027,,,
1.833,19996,,,
1.833,19961,,,
1.833,19885,,,
1.833,19827,,,
1.833,19871,,,
1.833,19952,,,
1.833,19956,,,
1.833,20003,,,
1.833,20044,,,
1.834,20018,,,
1.834,19946,,,
1.834,19942,,,
1.834,19944,,,
1.834,19939,,,
1.834,19994,,,
1.834,19991,,,
1.834,19950,,,
1.834,19995,,,
1.834,20054,,,
1.834,20012,,,
1.834,20010,,,
1.835,20083,,,
1.835,20131,,,
1.835,20063,,,
1.835,20061,,,
1.835,20082,,,
1.835,19999,,,
1.835,19989,,,
1.835,20041,,,
1.835,20043,,,
1.835,20030,,,
1.835,20061,,,
1.835,20050,,,
1.836,20034,,,
1.836,20041,,,
1.836,20080,,,
1.836,20013,,,
1.836,19995,,,
1.836,20002,,,
1.836,20002,,,
1.836,20029,,,
1.836,20082,,,
1.836,20019,,,
1.836,19978,,,
1.836,20012,,,
1.837,20091,,,
1.837,20032,,,
1.837,19987,,,
1.837,19982,,,
1.837,19951,,,
1.837,19986,,,
1.837,20041,,,
1.837,20005,,,
1.837,19955,,,
1.837,19931,,,
1.837,19989,,,
1.837,19927,,,
1.838,19965,,,
1.838,19996,,,
1.838,19946,,,
1.838,19899,,,
1.838,19930,,,
1.838,19899,,,
1.838,19847,,,
1.838,19860,,,
1.838,19971,,,
1.838,19929,,,
1.838,19898,,,
1.838,19902,,,
1.839,19864,,,
1.839,19872,,,
1.839,19883,,,
1.839,19943,,,
1.839,19900,,,
1.839,19944,,,
1.839,19969,,,
1.839,19936,,,
1.839,19987,,,
1.839,20020,,,
1.839,20008,,,
1.839,19945,,,
1.84,19947,,,
1.84,19935,,,
1.84,19906,,,
1.84,19966,,,
1.84,19998,,,
1.84,19937,,,
1.84,19895,,,
1.84,19936,,,
1.84,19911,,,
1.84,19907,,,
1.84,19905,,,
1.84,19881,,,
1.841,19809,,,
1.841,19797,,,
1.841,19834,,,
1.841,19795,,,
1.841,19859,,,
1.841,19947,,,
1.841,19941,,,
1.841,19910,,,
1.841,19876,,,
1.841,19908,,,
1.841,19897,,,
1.841,19998,,,
1.842,20064,,,
1.842,20029,,,
1.842,20102,,,
1.842,20159,,,
1.842,20142,,,
1.842,20092,,,
1.842,20183,,,
1.842,20256,,,
1.842,20171,,,
1.842,20102,,,
1.842,20019,,,
1.842,19961,,,
1.843,19955,,,
1.843,20028,,,
1.843,19954,,,
1.843,19925,,,
1.843,19910,,,
1.843,19945,,,
1.843,19912,,,
1.843,19985,,,
1.843,20098,,,
1.843,20062,,,
1.843,20068,,,
1.843,20051,,,
1.844,20006,,,
1.844,19950,,,
1.844,19924,,,
1.844,19931,,,
1.844,19870,,,
1.844,19945,,,
1.844,19974,,,
1.844,19959,,,
1.844,20005,,,
1.844,20024,,,
1.844,19985,,,
1.844,19915,,,
1.845,19983,,,
1.845,20021,,,
1.845,20006,,,
1.845,20043,,,
1.845,20087,,,
1.845,20031,,,
1.845,19995,,,
1.845,20044,,,
1.845,20035,,,
1.845,20061,,,
1.845,20066,,,
1.845,20072,,,
1.846,19988,,,
1.846,20036,,,
1.846,20077,,,
1.846,20023,,,
1.846,20085,,,
1.846,20124,,,
1.846,20091,,,
1.846,20049,,,
1.846,20058,,,
1.846,20111,,,
1.846,20019,,,
1.846,20053,,,
1.847,20070,,,
1.847,20036,,,
1.847,20107,,,
1.847,20182,,,
1.847,20176,,,
1.847,20176,,,
1.847,20232,,,
1.847,20258,,,
1.847,20183,,,
1.847,20205,,,
1.847,20276,,,
1.847,20271,,,
1.848,20266,,,
1.848,20264,,,
1.848,20224,,,
1.848,20240,,,
1.848,20280,,,
1.848,20360,,,
1.848,20340,,,
1.848,20377,,,
1.848,20413,,,
1.848,20421,,,
1.848,20503,,,
1.848,20577,,,
1.849,20614,,,
1.849,20616,,,
1.849,20659,,,
1.849,20657,,,
1.849,20654,,,
1.849,20654,,,
1.849,20760,,,
1.849,20723,,,
1.849,20719,,,
1.849,20698,,,
1.849,20665,,,
1.849,20680,,,
1.85,20757,,,
1.85,20843,,,
1.85,20820,,,
1.85,20829,,,
1.85,20839,,,
1.85,20853,,,
1.85,20908,,,
1.85,20987,,,
1.85,20966,,,
1.85,20980,,,
1.85,21067,,,
1.85,21114,,,
1.851,21046,,,
1.851,20993,,,
1.851,21048,,,
1.851,21031,,,
1.851,21053,,,
1.851,21054,,,
1.851,21027,,,
1.851,21053,,,
1.851,21124,,,
1.851,21188,,,
1.851,21195,,,
1.851,21210,,,
1.852,21240,,,
1.852,21230,,,
1.852,21269,,,
1.852,21310,,,
1.852,21241,,,
1.852,21250,,,
1.852,21234,,,
1.852,21235,,,
1.852,21124,,,
1.852,21085,,,
1.852,21111,,,
1.852,21083,,,
1.853,21146,,,
1.853,21132,,,
1.853,21082,,,
1.853,21034,,,
1.853,21046,,,
1.853,21075,,,
1.853,21002,,,
1.853,21020,,,
1.853,20984,,,
1.853,20973,,,
1.853,20992,,,
1.853,21042,,,
1.854,20995,,,
1.854,20979,,,
1.854,20997,,,
1.854,20977,,,
1.854,20912,,,
1.854,20865,,,
1.854,20903,,,
1.854,20807,,,
1.854,20806,,,
1.854,20776,,,
1.854,20727,,,
1.854,20714,,,
1.855,20712,,,
1.855,20785,,,
1.855,20730,,,
1.855,20732,,,
1.855,20693,,,
1.855,20631,,,
1.855,20678,,,
1.855,20690,,,
1.855,20674,,,
1.855,20625,,,
1.855,20643,,,
1.855,20710,,,
1.856,20690,,,
1.856,20729,,,
1.856,20638,,,
1.856,20569,,,
1.856,20550,,,
1.856,20641,,,
1.856,20616,,,
1.856,20542,,,
1.856,20515,,,
1.856,20514,,,
1.856,20510,,,
1.856,20533,,,
1.857,20544,,,
1.857,20471,,,
1.857,20587,,,
1.857,20689,,,
1.857,20672,,,
1.857,20566,,,
1.857,20474,,,
1.857,20497,,,
1.857,20417,,,
1.857,20484,,,
1.857,20488,,,
1.857,20461,,,
1.858,20484,,,
1.858,20485,,,
1.858,20476,,,
1.858,20432,,,
1.858,20473,,,
1.858,20463,,,
1.858,20396,,,
1.858,20436,,,
1.858,20424,,,
1.858,20389,,,
1.858,20413,,,
1.858,20470,,,
1.859,20448,,,
1.859,20365,,,
1.859,20346,,,
1.859,20299,,,
1.859,20293,,,
1.859,20346,,,
1.859,20444,,,
1.859,20371,,,
1.859,20340,,,
1.859,20305,,,
1.859,20267,,,
1.859,20274,,,
1.86,20341,,,
1.86,20341,,,
1.86,20288,,,
1.86,20313,,,
1.86,20359,,,
1.86,20317,,,
1.86,20326,,,
1.86,20364,,,
1.86,20363,,,
1.86,20279,,,
1.86,20242,,,
1.86,20162,,,
1.861,20150,,,
1.861,20235,,,
1.861,20304,,,
1.861,20266,,,
1.861,20200,,,
1.861,20182,,,
1.861,20117,,,
1.861,20090,,,
1.861,20140,,,
1.861,20140,,,
1.861,20138,,,
1.861,20149,,,
1.862,20191,,,
1.862,20105,,,
1.862,20128,,,
1.862,20157,,,
1.862,20123,,,
1.862,20128,,,
1.862,20154,,,
1.862,20218,,,
1.862,20118,,,
1.862,20117,,,
1.862,20151,,,
1.862,20109,,,
1.863,20126,,,
1.863,20091,,,
1.863,20076,,,
1.863,20054,,,
1.863,20134,,,
1.863,20091,,,
1.863,20021,,,
1.863,20070,,,
1.863,20103,,,
1.863,20022,,,
1.863,19940,,,
1.863,20010,,,
1.864,19977,,,
1.864,19922,,,
1.864,19880,,,
1.864,19881,,,
1.864,19876,,,
1.864,19943,,,
1.864,20034,,,
1.864,19991,,,
1.864,20035,,,
1.864,20065,,,
1.864,20079,,,
1.864,20039,,,
1.865,20022,,,
1.865,19957,,,
1.865,19847,,,
1.865,19921,,,
1.865,19966,,,
1.865,19964,,,
1.865,19916,,,
1.865,19957,,,
1.865,19928,,,
1.865,19919,,,
1.865,19953,,,
1.865,19939,,,
1.866,19919,,,
1.866,19944,,,
1.866,20008,,,
1.866,19925,,,
1.866,19905,,,
1.866,19950,,,
1.866,19966,,,
1.866,19991,,,
1.866,20035,,,
1.866,20045,,,
1.866,20007,,,
1.866,20080,,,
1.867,20144,,,
1.867,20108,,,
1.867,20035,,,
1.867,20026,,,
1.867,20002,,,
1.867,19971,,,
1.867,20053,,,
1.867,20064,,,
1.867,20048,,,
1.867,20060,,,
1.867,20153,,,
1.867,20134,,,
1.868,20104,,,
1.868,20130,,,
1.868,20104,,,
1.868,20145,,,
1.868,20173,,,
1.868,20203,,,
1.868,20171,,,
1.868,20210,,,
1.868,20289,,,
1.868,20249,,,
1.868,20251,,,
1.868,20249,,,
1.869,20191,,,
1.869,20160,,,
1.869,20215,,,
1.869,20260,,,
1.869,20225,,,
1.869,20216,,,
1.869,20206,,,
1.869,20135,,,
1.869,20215,,,
1.869,20351,,,
1.869,20381,,,
1.869,20335,,,
1.87,20308,,,
1.87,20255,,,
1.87,20161,,,
1.87,20157,,,
1.87,20227,,,
1.87,20186,,,
1.87,20188,,,
1.87,20206,,,
1.87,20183,,,
1.87,20153,,,
1.87,20174,,,
1.87,20190,,,
1.871,20199,,,
1.871,20231,,,
1.871,20261,,,
1.871,20167,,,
1.871,20109,,,
1.871,20141,,,
1.871,20156,,,
1.871,20169,,,
1.871,20203,,,
1.871,20175,,,
1.871,20130,,,
1.871,20093,,,
1.872,20129,,,
1.872,20048,,,
1.872,20031,,,
1.872,20035,,,
1.872,20003,,,
1.872,20000,,,
1.872,20014,,,
1.872,20064,,,
1.872,20037,,,
1.872,20109,,,
1.872,20143,,,
1.872,20079,,,
1.873,20091,,,
1.873,20140,,,
1.873,20120,,,
1.873,20024,,,
1.873,19992,,,
1.873,20012,,,
1.873,19942,,,
1.873,19955,,,
1.873,19958,,,
1.873,19916,,,
1.873,19892,,,
1.873,19926,,,
1.874,19897,,,
1.874,19859,,,
1.874,19875,,,
1.874,19931,,,
1.874,19934,,,
1.874,19945,,,
1.874,19951,,,
1.874,19886,,,
1.874,19868,,,
1.874,19900,,,
1.874,19852,,,
1.874,19847,,,
1.875,19824,,,
1.875,19838,,,
1.875,19786,,,
1.875,19817,,,
1.875,19901,,,
1.875,19864,,,
1.875,19901,,,
1.875,19881,,,
1.875,19842,,,
1.875,19819,,,
1.875,19876,,,
1.875,19930,,,
1.876,19884,,,
1.876,19839,,,
1.876,19865,,,
1.876,19834,,,
1.876,19860,,,
1.876,19906,,,
1.876,19853,,,
1.876,19853,,,
1.876,19851,,,
1.876,19879,,,
1.876,19825,,,
1.876,19810,,,
1.877,19825,,,
1.877,19786,,,
1.877,19821,,,
1.877,19888,,,
1.877,19924,,,
1.877,19936,,,
1.877,19956,,,
1.877,20027,,,
1.877,19960,,,
1.877,19959,,,
1.877,19936,,,
1.877,19894,,,
1.878,19998,,,
1.878,20013,,,
1.878,19938,,,
1.878,19867,,,
1.878,19880,,,
1.878,19886,,,
1.878,19817,,,
1.878,19853,,,
1.878,19975,,,
1.878,19977,,,
1.878,19943,,,
1.878,19934,,,
1.879,19882,,,
1.879,19891,,,
1.879,19953,,,
1.879,19971,,,
1.879,19927,,,
1.879,19900,,,
1.879,19918,,,
1.879,19900,,,
1.879,19932,,,
1.879,19955,,,
1.879,19903,,,
1.879,19907,,,
1.88,19909,,,
1.88,19964,,,
1.88,19896,,,
1.88,19881,,,
1.88,19898,,,
1.88,19831,,,
1.88,19884,,,
1.88,19866,,,
1.88,19861,,,
1.88,19893,,,
1.88,19978,,,
1.88,20029,,,
1.881,19937,,,
1.881,19887,,,
1.881,19842,,,
1.881,19801,,,
1.881,19883,,,
1.881,19976,,,
1.881,19995,,,
1.881,19942,,,
1.881,19975,,,
1.881,19987,,,
1.881,19945,,,
1.881,19955,,,
1.882,19995,,,
1.882,19974,,,
1.882,20035,,,
1.882,20092,,,
1.882,20045,,,
1.882,19997,,,
1.882,19973,,,
1.882,19981,,,
1.882,19855,,,
1.882,19842,,,
1.882,19888,,,
1.882,19888,,,
1.883,19918,,,
1.883,19918,,,
1.883,19918,,,
1.883,19913,,,
1.883,19974,,,
1.883,19998,,,
1.883,19953,,,
1.883,19976,,,
1.883,19986,,,
1.883,19923,,,
1.883,19892,,,
1.883,19934,,,
1.884,19925,,,
1.884,19968,,,
1.884,20048,,,
1.884,20076,,,
1.884,20026,,,
1.884,19983,,,
1.884,19985,,,
1.884,19916,,,
1.884,19926,,,
1.884,19966,,,
1.884,19932,,,
1.884,19919,,,
1.885,19919,,,
1.885,19923,,,
1.885,19833,,,
1.885,19812,,,
1.885,19846,,,
1.885,19812,,,
1.885,19852,,,
1.885,19881,,,
1.885,19895,,,
1.885,19947,,,
1.885,20027,,,
1.885,20024,,,
1.886,19936,,,
1.886,19940,,,
1.886,19992,,,
1.886,19953,,,
1.886,19952,,,
1.886,19943,,,
1.886,19908,,,
1.886,19847,,,
1.886,19882,,,
1.886,19937,,,
1.886,19948,,,
1.886,19996,,,
1.887,20020,,,
1.887,19981,,,
1.887,20014,,,
1.887,20075,,,
1.887,20063,,,
1.887,20050,,,
1.887,20062,,,
1.887,20038,,,
1.887,19964,,,
1.887,19968,,,
1.887,19999,,,
1.887,19938,,,
1.888,19971,,,
1.888,20030,,,
1.888,20005,,,
1.888,19962,,,
1.888,19972,,,
1.888,20016,,,
1.888,19959,,,
1.888,19968,,,
1.888,19928,,,
1.888,19844,,,
1.888,19827,,,
1.888,19892,,,
1.889,19883,,,
1.889,19908,,,
1.889,19978,,,
1.889,20017,,,
1.889,19950,,,
1.889,19961,,,
1.889,20048,,,
1.889,20021,,,
1.889,20029,,,
1.889,20000,,,
1.889,19926,,,
1.889,19908,,,
1.89,19953,,,
1.89,20057,,,
1.89,20028,,,
1.89,20095,,,
1.89,20085,,,
1.89,20007,,,
1.89,20015,,,
1.89,20025,,,
1.89,20013,,,
1.89,19886,,,
1.89,19962,,,
1.89,20032,,,
1.891,20099,,,
1.891,20127,,,
1.891,20110,,,
1.891,20015,,,
1.891,20061,,,
1.891,20135,,,
1.891,20094,,,
1.891,19995,,,
1.891,19940,,,
1.891,19971,,,
1.891,19904,,,
1.891,19930,,,
1.892,19953,,,
1.892,19889,,,
1.892,19918,,,
1.892,19955,,,
1.892,20019,,,
1.892,19989,,,
1.892,20014,,,
1.892,20002,,,
1.892,19981,,,
1.892,20061,,,
1.892,20126,,,
1.892,20097,,,
1.893,20058,,,
1.893,20061,,,
1.893,20008,,,
1.893,19985,,,
1.893,20025,,,
1.893,20083,,,
1.893,20062,,,
1.893,20065,,,
1.893,20065,,,
1.893,19968,,,
1.893,19971,,,
1.893,20035,,,
1.894,19998,,,
1.894,19990,,,
1.894,19989,,,
1.894,20024,,,
1.894,19921,,,
1.894,19933,,,
1.894,19968,,,
1.894,19900,,,
1.894,19848,,,
1.894,19855,,,
1.894,19864,,,
1.894,19863,,,
1.895,19937,,,
1.895,19989,,,
1.895,19939,,,
1.895,19929,,,
1.895,19921,,,
1.895,19915,,,
1.895,19974,,,
1.895,20105,,,
1.895,20144,,,
1.895,20092,,,
1.895,20043,,,
1.895,20009,,,
1.896,19925,,,
1.896,19981,,,
1.896,20023,,,
1.896,20037,,,
1.896,20080,,,
1.896,20114,,,
1.896,20061,,,
1.896,20023,,,
1.896,20042,,,
1.896,20060,,,
1.896,19957,,,
1.896,19958,,,
1.897,19987,,,
1.897,19978,,,
1.897,20000,,,
1.897,20084,,,
1.897,20118,,,
1.897,20123,,,
1.897,20151,,,
1.897,20198,,,
1.897,20205,,,
1.897,20249,,,
1.897,20314,,,
1.897,20290,,,
1.898,20335,,,
1.898,20351,,,
1.898,20366,,,
1.898,20383,,,
1.898,20470,,,
1.898,20516,,,
1.898,20489,,,
1.898,20539,,,
1.898,20614,,,
1.898,20586,,,
1.898,20605,,,
1.898,20664,,,
1.899,20695,,,
1.899,20624,,,
1.899,20609,,,
1.899,20617,,,
1.899,20611,,,
1.899,20725,,,
1.899,20808,,,
1.899,20804,,,
1.899,20830,,,
1.899,20901,,,
1.899,20947,,,
1.899,20934,,,
1.9,20988,,,
1.9,20977,,,
1.9,20910,,,
1.9,20910,,,
1.9,21003,,,
1.9,20991,,,
1.9,21009,,,
1.9,21056,,,
1.9,21109,,,
1.9,21155,,,
1.9,21209,,,
1.9,21227,,,
1.901,21202,,,
1.901,21244,,,
1.901,21306,,,
1.901,21251,,,
1.901,21182,,,
1.901,21120,,,
1.901,21092,,,
1.901,21126,,,
1.901,21239,,,
1.901,21309,,,
1.901,21273,,,
1.901,21245,,,
1.902,21230,,,
1.902,21177,,,
1.902,21162,,,
1.902,21200,,,
1.902,21175,,,
1.902,21155,,,
1.902,21144,,,
1.902,21117,,,
1.902,21077,,,
1.902,21108,,,
1.902,21142,,,
1.902,21065,,,
1.903,21073,,,
1.903,21120,,,
1.903,21112,,,
1.903,21053,,,
1.903,21059,,,
1.903,21101,,,
1.903,21037,,,
1.903,21039,,,
1.903,21050,,,
1.903,21009,,,
1.903,20985,,,
1.903,20988,,,
1.904,20994,,,
1.904,20938,,,
1.904,20942,,,
1.904,20866,,,
1.904,20834,,,
1.904,20827,,,
1.904,20881,,,
1.904,20815,,,
1.904,20756,,,
1.904,20751,,,
1.904,20765,,,
1.904,20780,,,
1.905,20791,,,
1.905,20719,,,
1.905,20686,,,
1.905,20756,,,
1.905,20811,,,
1.905,20716,,,
1.905,20686,,,
1.905,20707,,,
1.905,20684,,,
1.905,20610,,,
1.905,20643,,,
1.905,20657,,,
1.906,20611,,,
1.906,20620,,,
1.906,20653,,,
1.906,20624,,,
1.906,20588,,,
1.906,20585,,,
1.906,20519,,,
1.906,20495,,,
1.906,20511,,,
1.906,20543,,,
1.906,20459,,,
1.906,20451,,,
1.907,20492,,,
1.907,20510,,,
1.907,20544,,,
1.907,20575,,,
1.907,20501,,,
1.907,20492,,,
1.907,20473,,,
1.907,20533,,,
1.907,20457,,,
1.907,20452,,,
1.907,20403,,,
1.907,20336,,,
1.908,20387,,,
1.908,20429,,,
1.908,20437,,,
1.908,20422,,,
1.908,20483,,,
1.908,20467,,,
1.908,20405,,,
1.908,20443,,,
1.908,20488,,,
1.908,20430,,,
1.908,20401,,,
1.908,20411,,,
1.909,20357,,,
1.909,20303,,,
1.909,20322,,,
1.909,20339,,,
1.909,20321,,,
1.909,20353,,,
1.909,20394,,,
1.909,20306,,,
1.909,20270,,,
1.909,20301,,,
1.909,20281,,,
1.909,20259,,,
1.91,20256,,,
1.91,20284,,,
1.91,20177,,,
1.91,20124,,,
1.91,20122,,,
1.91,20111,,,
1.91,20173,,,
1.91,20224,,,
1.91,20181,,,
1.91,20155,,,
1.91,20157,,,
1.91,20273,,,
1.911,20243,,,
1.911,20293,,,
1.911,20290,,,
1.911,20256,,,
1.911,20262,,,
1.911,20269,,,
1.911,20201,,,
1.911,20111,,,
1.911,20098,,,
1.911,20099,,,
1.911,20067,,,
1.911,20068,,,
1.912,20083,,,
1.912,20029,,,
1.912,20110,,,
1.912,20186,,,
1.912,20135,,,
1.912,20079,,,
1.912,20094,,,
1.912,20157,,,
1.912,20085,,,
1.912,20079,,,
1.912,20066,,,
1.912,19960,,,
1.913,19957,,,
1.913,19976,,,
1.913,19992,,,
1.913,19928,,,
1.913,19965,,,
1.913,19924,,,
1.913,19844,,,
1.913,19855,,,
1.913,19946,,,
1.913,19936,,,
1.913,19892,,,
1.913,19891,,,
1.914,19858,,,
1.914,19862,,,
1.914,19886,,,
1.914,19913,,,
1.914,19881,,,
1.914,19872,,,
1.914,19905,,,
1.914,19847,,,
1.914,19856,,,
1.914,19893,,,
1.914,19861,,,
1.914,19877,,,
1.915,19921,,,
1.915,19953,,,
1.915,19852,,,
1.915,19821,,,
1.915,19854,,,
1.915,19843,,,
1.915,19862,,,
1.915,19875,,,
1.915,19844,,,
1.915,19832,,,
1.915,19899,,,
1.915,19947,,,
1.916,19867,,,
1.916,19868,,,
1.916,19891,,,
1.916,19864,,,
1.916,19919,,,
1.916,20017,,,
1.916,20038,,,
1.916,19984,,,
1.916,19954,,,
1.916,19997,,,
1.916,19960,,,
1.916,20080,,,
1.917,20135,,,
1.917,20101,,,
1.917,20095,,,
1.917,20097,,,
1.917,20026,,,
1.917,19954,,,
1.917,19984,,,
1.917,20052,,,
1.917,20000,,,
1.917,20002,,,
1.917,20058,,,
1.917,20006,,,
1.918,20058,,,
1.918,20109,,,
1.918,20118,,,
1.918,20067,,,
1.918,20051,,,
1.918,20093,,,
1.918,20017,,,
1.918,20050,,,
1.918,20067,,,
1.918,20071,,,
1.918,20104,,,
1.918,20167,,,
1.919,20183,,,
1.919,20180,,,
1.919,20240,,,
1.919,20342,,,
1.919,20330,,,
1.919,20335,,,
1.919,20312,,,
1.919,20238,,,
1.919,20265,,,
1.919,20333,,,
1.919,20341,,,
1.919,20268,,,
1.92,20220,,,
1.92,20250,,,
1.92,20212,,,
1.92,20316,,,
1.92,20330,,,
1.92,20281,,,
